shop_id,book_id
8,29138430
8,25206502
8,25204019
8,25202084
8,25181179
8,25180310
8,25180081
8,25177841
8,25169647
8,25159982
8,25156107
8,25155000
8,25152585
8,25126212
8,25108028
8,25089266
8,25088206
8,24240358
8,24227764
8,24224311
8,24220890
8,29254513
8,29249933
8,29246760
8,29246759
8,29244586
8,29244585
8,29242072
8,29240183
8,29237976
8,29233917
8,29223218
8,29222456
8,29216509
8,29216498
8,29215245
8,29210520
8,29209528
8,29209424
8,29205836
8,29201303
8,28515422
8,28512351
8,28512350
8,28509671
8,28507099
8,28506022
8,28503310
8,28497061
8,28496873
8,28490161
8,28486390
8,28484693
8,28484111
8,28481648
8,28471231
8,27938891
8,27933215
8,27923887
8,27913260
8,27911965
8,29137336
8,29128340
8,29121316
8,29116541
8,28991549
8,28990670
8,28990660
8,28990214
8,28987668
8,28985894
8,28984910
8,28978040
8,29365631
8,29268280
8,23406196
8,28552760
8,24155622
8,20818417
8,28524519
8,28540924
8,28540577
8,29268287
8,29286082
8,20559808
8,28972638
8,28972541
8,28972537
8,28972536
8,28972533
8,28970227
8,28969254
8,28965594
8,23406195
8,29169583
8,29307292
8,24037596
8,29253614
8,29205514
8,25583712
8,25288373
8,24019743
8,24019742
8,24014283
8,24001793
8,23990306
8,23979537
8,23947186
8,23920123
8,23919401
8,23839883
8,23829946
8,23801164
8,23793151
8,23792806
8,23791290
8,23785304
8,23780063
8,23775776
8,23759577
8,23759568
8,29365631
8,29268280
8,23406196
8,28552760
8,24155622
8,20818417
8,28524519
8,28540924
8,28540577
8,29268287
8,29286082
8,20559808
8,23406195
8,29169583
8,29307292
8,24037596
8,29253614
8,29205514
8,25583712
8,27909000
8,27908566
8,27905712
8,27901645
8,27892606
8,27886183
8,27885201
8,27884711
8,27880136
8,27879807
8,27876201
8,27874690
8,25288373
8,25061022
8,24017524
8,22800145
8,28552764
8,28552763
8,28498294
8,27900464
8,25276114
8,25084541
8,23523534
8,23042721
8,27872427
8,27864896
8,27864873
8,27848422
8,27380296
8,26919224
8,26916938
8,26910987
8,29279382
8,29151894
8,28528651
8,28968429
8,29354754
8,29278959
8,29215171
8,29177310
8,28472365
8,28540425
8,28538080
8,28516136
8,28502583
8,28490209
8,27868030
8,26475683
8,25293888
8,25277219
8,25261852
8,25165970
8,25092984
8,23903676
8,23774325
8,23675736
8,23372224
8,23297749
8,23294965
8,23289773
8,22913860
8,26492396
8,26488813
8,26484572
8,26440474
8,26439994
8,26314483
8,25808874
8,25581120
8,25575400
8,25534841
8,25480546
8,25477973
8,25345933
8,25342690
8,25341362
8,25339101
8,25332915
8,25328196
8,25323432
8,25321849
8,24183274
8,24183267
8,24183266
8,24183263
8,24172361
8,24171986
8,24170037
8,24159987
8,24159984
8,24159611
8,24146345
8,24144200
8,24106483
8,24105036
8,24104515
8,24073151
8,24055684
8,24036345
8,24034030
8,24028456
8,22908213
8,22734687
8,22544099
8,22544098
8,22544096
8,21098426
8,20874582
8,20678954
8,22538397
8,25124833
8,29152992
8,29145455
8,29142420
8,25252360
8,29114380
8,25577345
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,29268280
8,29365631
8,23406196
8,24155622
8,28552760
8,28540924
8,20818417
8,29268287
8,28524519
8,29215171
8,22800145
8,28540577
8,25089661
8,29286082
8,23406195
8,29169583
8,29253614
8,25171089
8,25061022
8,20559808
8,25310941
8,25171089
8,23930014
8,23270276
8,22544100
8,29340772
8,29264760
8,29260191
8,29234366
8,29143467
8,26925170
8,25537154
8,29268280
8,29365631
8,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,25321822
9,25263919
9,25261851
9,25218021
9,24172992
9,23265746
9,22544101
9,22544097
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,23966417
9,21028956
9,24019291
9,29370699
9,29189994
9,23373592
9,20893244
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,27924499
9,27919471
9,23556090
9,29377527
9,29316781
9,28552259
9,28549431
9,28473306
9,25859421
9,25327527
9,25170021
9,23518136
9,23347760
9,22551919
9,22548604
9,29348688
9,29307797
9,29249166
9,29000906
9,28973636
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,25346672
9,25329981
9,25328330
9,25327526
9,25327525
9,25323240
9,25258188
9,25257358
9,25244162
9,25173066
9,25083738
9,24026281
9,24026280
9,24026278
9,24025955
9,23947824
9,23510387
9,23496024
9,23324803
9,23966417
9,21028956
9,24019291
9,29370699
9,29189994
9,23373592
9,20893244
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,29268280
9,29365631
9,23406196
9,24155622
9,28552760
9,28540924
9,20818417
9,29268287
9,28524519
9,29215171
9,22800145
9,28540577
9,25089661
9,29286082
9,23406195
9,29169583
9,29253614
9,25171089
9,25061022
9,20559808
9,28549422
9,27927432
9,25216106
9,25170020
9,29266228
9,29227299
9,29217290
9,29202192
9,29199020
9,29173884
9,29168323
9,29146447
9,29144487
9,29142822
9,29117093
9,28993023
9,28992910
9,28984034
9,28978949
9,28978945
9,28972425
9,28967596
9,28552260
9,28550090
9,28549432
9,28549426
9,28549418
9,28542736
9,28540299
9,28515314
9,28515313
9,28515311
9,28513075
9,28500361
9,28474901
9,27914883
9,27905431
9,27883987
9,27879282
9,27875026
9,27875025
9,27867591
9,27860595
9,27850398
9,27850396
9,26772439
9,26772438
9,26483280
9,26461511
9,26439517
9,26439514
9,25577344
9,25576001
9,25308442
9,25282492
9,25244163
9,25244020
9,25243242
9,25218650
9,25210271
9,25199483
9,25196005
9,25173069
9,25170024
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,25166944
9,25158836
9,25125852
9,25063627
9,24182813
9,24164172
9,24158076
9,24026279
9,23966537
9,23771015
9,23733129
9,23662059
9,23347876
9,23165578
9,22620601
9,21056513
9,20818066
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,28965526
9,25311561
9,29237035
9,29334930
9,25308577
9,26909138
9,25110726
9,29206493
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,28965526
9,25311561
9,29237035
9,29334930
9,25308577
9,26909138
9,25110726
9,29206493
9,23966417
9,21028956
9,29370699
9,24019291
9,20893244
9,23843610
9,29151861
9,24243199
9,20930928
9,29341285
9,27894120
9,26317620
9,25199175
9,29380101
9,29333933
9,25199840
9,29164966
9,27876467
9,25307982
9,23508003
9,29272702
9,25102625
9,23956532
9,25205777
9,23599904
9,29272696
9,25311553
9,23737918
9,23697183
9,29350600
9,29150278
9,28499660
9,25299999
9,23955936
9,23645619
9,23442481
9,22650419
9,29285242
9,29243123
9,29206372
9,29201680
9,29197751
9,29157336
9,29145183
9,29128490
9,29127569
9,28988695
9,28984371
9,28549931
9,29257872
9,29226769
9,25327995
9,25316268
9,25205779
9,25123511
9,23698644
9,29296259
9,29205285
9,28497220
9,28541125
9,28485672
9,28474755
9,27924428
9,27850594
9,26914705
9,26910479
9,26909504
9,26492230
9,29306663
9,29304375
9,29292728
9,29287724
9,29285077
9,29279039
9,29278758
9,29278391
9,29271616
9,29271329
9,29258947
9,29241301
9,29240380
9,29223648
9,29210236
9,29202613
9,29192685
9,29191755
9,29174292
9,29173560
9,23533679
9,20144946
9,29171052
9,29161530
9,29120515
9,29117851
9,28996878
9,28980775
9,28978025
9,28977396
9,28968885
9,28549833
9,28503080
9,28484342
9,28478451
9,28472687
9,27949207
9,27938154
9,27931072
9,29397676
9,29395640
9,29390887
9,29378053
9,29369772
9,29368629
9,29368626
9,29362018
9,29345548
9,29334931
9,29333199
9,29318308
9,29317601
9,29309657
9,29307805
9,29307793
9,29301059
9,29300879
9,29300565
9,29293304
9,21056608
9,25221438
9,25205830
9,25188995
9,24021713
9,23973368
9,23360496
9,20040300
9,29396132
9,29393416
9,29391196
9,29382553
9,29381118
9,29378206
9,28477397
9,25311566
9,25205864
9,29281385
9,29278737
9,29259195
9,29209211
9,24175333
9,23459589
9,29353734
9,29341260
9,29292965
9,29281383
9,29203510
9,28484944
9,27927108
9,25342085
9,25311547
9,25198212
9,25125766
9,29205106
9,29203455
9,29202653
9,29202359
9,29198748
9,29193934
9,29191103
9,29181297
9,29178561
9,29176338
9,29176178
9,29171086
9,29138024
9,29137258
9,29130521
9,29122737
9,29114826
9,28991495
9,28988192
9,28980128
9,23697254
9,/9317290
9,26184634
9,25859169
9,25578784
9,25351511
9,25347775
9,25343788
9,25340254
9,25325388
9,25323253
9,25320419
9,25288891
9,25163212
9,25110246
9,25107276
9,25105487
9,25089704
9,25070003
9,24225046
9,23883007
9,23556606
9,28500696
9,28499418
9,28496993
9,28492836
9,28492794
9,28479906
9,28476588
9,27926985
9,27923954
9,27890303
9,27883570
9,27879588
9,27875639
9,27858933
9,27853667
9,27848029
9,26909723
9,26509524
9,27909941
9,27893283
9,27890420
9,27879534
9,27876049
9,26916650
9,26513162
9,26492488
9,26492291
9,26490523
9,26492240
9,26486169
9,25583181
9,25340493
9,25336519
9,25328975
9,25326729
9,25326728
9,25313983
9,25311552
9,25311548
9,25307978
9,25292189
9,25243958
9,25231538
9,25188097
9,25154804
9,25108775
9,25099934
9,25095669
9,24185613
9,24027684
9,24023277
9,24021913
9,23997625
9,23962695
9,23772416
9,23734412
9,23698380
9,23639381
9,22697392
9,22460991
9,25321721
9,25304763
9,25288606
9,25281501
9,25262962
9,25259992
9,25250080
9,25238171
9,25237505
9,25237496
9,25236722
9,25234958
9,25234220
9,25233884
9,25229641
9,25205848
9,25169985
9,25165287
9,25153450
9,25098483
9,25335587
9,24170405
9,22609721
9,25263783
9,29150609
9,28483165
9,25278500
9,24058793
9,29367321
9,21061326
9,26914917
9,24136394
9,/9259717
9,29289797
9,29296581
9,25066122
9,24156647
9,23514600
9,28558624
9,25335897
9,25335587
9,24170405
9,22609721
9,25263783
9,29150609
9,28483165
9,25278500
9,24058793
9,29367321
9,21061326
9,26914917
9,24136394
9,/9259717
9,29289797
9,29296581
9,25066122
9,24156647
9,23514600
9,28558624
9,25335897
9,23320122
9,23196145
9,22920353
9,22825571
9,22709015
9,22579363
9,22504261
9,20901584
9,20787509
9,20735734
9,20186671
9,29400966
9,29396941
9,29393878
9,29387640
9,29385535
9,29384575
9,29382556
9,29381119
9,28558625
9,28512257
9,28512017
9,28469510
9,26916520
9,26445742
9,25343672
9,25336668
9,25302647
9,25287157
9,25201292
9,25193040
9,24172363
9,24103543
9,23973352
9,23773443
9,23675367
9,23591223
9,23566973
9,29292222
9,29289349
9,29286612
9,29282482
9,29282480
9,29280227
9,29278409
9,29277486
9,29273532
9,29271623
9,29261634
9,29250520
9,29242683
9,28979984
9,28976569
9,28964302
9,28963566
9,28548511
9,28546165
9,28542983
9,28542976
9,28542975
9,28542729
9,28539332
9,28538247
9,23455476
9,28534418
9,28532849
9,28526963
9,28525436
9,28524093
9,28524089
9,28522030
9,28511563
9,25093740
9,24189049
9,24188672
9,23999184
9,23997614
9,23959827
9,23958291
9,23951818
9,23808849
9,23792247
9,23792245
9,23773776
9,23760882
9,23735435
9,23720062
9,23708235
9,23697182
9,23695476
9,23417618
9,23343522
9,23248665
9,29382822
9,29373538
9,29350333
9,29339334
9,29337914
9,29334338
9,29333525
9,26490392
9,26487699
9,26485689
9,26446022
9,26440871
9,26437099
9,26294159
9,26183983
9,25572582
9,25479828
9,25478814
9,25344353
9,25343192
9,25337494
9,25333837
9,25332654
9,25331976
9,25328835
9,25324844
9,25322688
9,29390063
9,29388909
9,29387040
9,29385294
9,29385293
9,29385291
9,29384148
9,29384147
9,29380183
9,29378261
9,29375567
9,29373769
9,29373683
9,29373681
9,29373542
9,29373541
9,29373539
9,29373537
9,29371724
9,29371714
9,23675630
9,23664243
9,23507405
9,23422873
9,23194695
9,22800668
9,21018413
9,22475074
9,23557575
9,29393480
9,29392278
9,29363958
9,29359466
9,29254189
9,29210085
9,29197060
9,29296953
9,29296583
9,29296582
9,29294891
9,29283542
9,29283526
9,29283525
9,29283522
9,29171259
9,29159714
9,29130617
9,29129945
9,29283496
9,29283495
9,29281434
9,29273899
9,29270023
9,29269045
9,29267468
9,29266672
9,29263513
9,29261527
9,29261064
9,29259413
9,25328332
9,25321231
9,21061318
9,29384995
9,27908971
9,23815418
9,23507404
9,22927408
9,28994077
9,28547124
9,28469555
9,27909463
9,27851683
9,25218791
9,23915259
9,23595526
9,21061325
9,29324867
9,28984709
9,28477044
9,29258688
9,29256484
9,29252091
9,29250878
9,29250715
9,29246607
9,29245698
9,29245534
9,29235366
9,29228058
9,29226743
9,29221561
9,29212815
9,29211124
9,29205665
9,29205416
9,29204741
9,29204740
9,29204481
9,29197024
9,27893204
9,25260620
9,29392777
9,29348711
9,29296634
9,29277490
9,29255309
9,29208879
9,29154420
9,29001769
9,29001336
9,28969051
9,25308074
9,25095858
9,25084109
9,24160030
9,24042732
9,24006332
9,23967465
9,23778746
9,27876391
9,27850566
9,27850564
9,25341882
9,25340110
9,25335896
9,25331825
9,25320916
9,25287130
9,25260844
9,25241336
9,25213227
9,25149284
9,25141840
9,25083038
9,25075400
9,24522837
9,24201769
9,24038752
9,23996962
9,23908305
9,23814726
9,23812556
9,23768945
9,23733093
9,23634908
9,23570697
9,23377854
9,22811813
9,22741247
9,22502365
9,21062951
9,20992342
9,29390375
9,26907947
9,26316154
9,23730518
9,29397391
9,29393970
9,29391629
9,27877354
9,27877352
9,27872370
9,27871449
9,27871314
9,27858789
9,27847257
9,26921631
9,26921630
9,26919251
9,26917821
9,26916614
9,26916607
9,28514879
9,28508378
9,28492785
9,28477297
9,28474244
9,28471744
9,27932837
9,27931568
9,27924173
9,27920180
9,27920131
9,27917658
9,27908975
9,29205202
9,29178587
9,29150197
9,28994101
9,28994074
9,28991522
9,28981928
9,28554994
9,28544896
9,28537771
9,28525323
9,28521885
9,28486847
9,26914089
9,26909494
9,26908976
9,26510735
9,26492463
9,26485855
9,26438494
9,27900395
9,27900354
9,27900083
9,27900009
9,27899010
9,27897084
9,27877355
9,28477409
9,28469520
9,27949178
9,27921128
9,27900221
9,27880145
9,27880047
9,28991643
9,28983349
9,28978915
9,28973691
9,28971631
9,28558628
9,28558626
9,28555169
9,28554517
9,28554516
9,28549105
9,28547388
9,28544909
9,28529310
9,28527747
9,28527292
9,28527281
9,28526702
9,28525822
9,28524268
9,29371154
9,29370314
9,29369934
9,29366185
9,29366184
9,29366183
9,29364230
9,29361746
9,29354752
9,29346585
9,29341284
9,29339008
9,29331125
9,29321182
9,29319395
9,29318185
9,29307278
9,29304161
9,29301968
9,29297184
9,26436844
9,26436843
9,26294150
9,26184756
9,25580338
9,25580007
9,25577060
9,25546512
9,25536777
9,25351892
9,25342452
9,25341714
9,25341712
9,25337693
9,25337692
9,25337084
9,25333763
9,25322919
9,25321210
9,25308069
9,23555085
9,23546401
9,23531917
9,23526650
9,23517583
9,23514601
9,23493129
9,23485383
9,23473871
9,23464637
9,23455467
9,23405786
9,23405785
9,23405009
9,23392491
9,23336642
9,23320617
9,23312401
9,23289970
9,23269340
9,23760149
9,23746229
9,23733082
9,23733033
9,23729678
9,23714597
9,23697026
9,23675597
9,23666957
9,23664238
9,23640903
9,23640661
9,23634919
9,23629609
9,23627180
9,23621747
9,23604885
9,23566958
9,23566141
9,23565500
9,25305608
9,25300516
9,25300474
9,25300463
9,25298526
9,25297996
9,25294592
9,25294459
9,25293981
9,25291165
9,25284920
9,25283372
9,25283290
9,25278569
9,25278058
9,25277677
9,25260873
9,25260871
9,25257373
9,25253424
9,29195346
9,29190805
9,29172599
9,29165185
9,29160879
9,29159946
9,29154055
9,29152266
9,29142644
9,29136703
9,29135324
9,29130154
9,29126308
9,29126307
9,29123963
9,29117719
9,29117111
9,29001292
9,29000129
9,28998702
9,25204548
9,25270809
9,29283861
9,29305891
9,29214684
9,29319371
9,25175348
9,28980549
9,29284831
9,29237173
9,29170890
9,29119537
9,27850103
9,25286518
9,29131093
9,29130747
9,26513548
9,25087528
9,23509537
9,29290045
9,29278288
9,28556664
9,28503491
9,25069738
9,24031472
9,29251672
9,29368538
9,29278258
9,29245344
9,29179709
9,29167339
9,29120489
9,28517986
9,28473515
9,27877923
9,27868255
9,25320995
9,25252251
9,25078141
9,23315508
9,25204548
9,25270809
9,29283861
9,29305891
9,29214684
9,29319371
9,25175348
9,28980549
9,29284831
9,29237173
9,29170890
9,29119537
9,27850103
9,25286518
9,29131093
9,29130747
9,26513548
9,25087528
9,23509537
9,29290045
9,23941755
9,23940117
9,23921346
9,23840076
9,23840050
9,23834032
9,23832410
9,23825119
9,23818959
9,23817738
9,23816235
9,23815441
9,23798068
9,23782549
9,23782542
9,23781781
9,23781118
9,23778887
9,23767458
9,23761729
9,27853980
9,26919482
9,26916524
9,26912899
9,26486550
9,25574011
9,25316416
9,25312599
9,25293879
9,25282553
9,25190638
9,25160809
9,25156775
9,24248744
9,24243171
9,24048262
9,24042058
9,23926396
9,23745787
9,23705718
9,25250520
9,25247858
9,25243343
9,24189659
9,24188824
9,24182896
9,24181549
9,24177874
9,24173687
9,24171267
9,24103973
9,24056003
9,24050045
9,24044902
9,24037604
9,24024066
9,24008706
9,23995931
9,23982280
9,23978852
9,23963431
9,23953582
9,23952316
9,23678532
9,23659540
9,23447478
9,23236546
9,23229234
9,22904453
9,22731716
9,22525434
9,22468336
9,20759953
9,25166916
9,28493744
9,29353078
9,29337299
9,29293625
9,29288579
9,29288016
9,29281751
9,29279786
9,29268016
9,29246813
9,29233273
9,29180644
9,29160017
9,29145479
9,29143274
9,29125007
9,29000005
9,28995665
9,28994381
9,27884706
9,27864653
9,26516296
9,25859122
9,25574197
9,25537137
9,25351839
9,28989476
9,28989023
9,25203447
9,24050049
9,24048519
9,24029728
9,23659341
9,28978677
9,28504118
9,29370262
9,29394445
9,29386096
9,29383867
9,29363922
9,29358734
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,29392135
9,29381865
9,29330903
9,29327489
9,29325456
9,29307338
9,29283862
9,29281162
9,29269722
9,29246912
9,29210416
9,29193795
9,29160018
9,29000425
9,28998792
9,28997944
9,28987096
9,28963562
9,28486891
9,28471230
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,28965596
9,28559035
9,28546274
9,28538540
9,28525591
9,28519687
9,28519526
9,28492701
9,28491892
9,28481976
9,28481853
9,25069738
9,25320995
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,27941055
9,27933337
9,27932763
9,27924740
9,27912729
9,27911654
9,27911652
9,27879959
9,27873880
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,29166027
9,24161790
9,29248975
9,23261794
9,22601315
9,27901372
9,25188353
9,27868255
9,25069738
9,25320995
9,29335677
9,27863109
9,23718488
9,23461735
9,29336567
9,29242075
9,29194878
9,27943256
9,25147773
9,24015521
9,23331343
9,29252798
9,28965813
9,29134708
9,28983665
9,28965816
9,28524783
9,28490982
9,27946372
9,27915560
9,27909301
9,27898608
9,27872539
9,27863111
9,26914160
9,26513739
9,25582938
9,25311198
9,25251040
9,25244074
9,25244072
9,25160913
9,25155005
9,29166027
9,24161790
9,29248975
9,23261794
9,22601315
9,27901372
9,25188353
9,29335677
9,27863109
9,23718488
9,23461735
9,29336567
9,29242075
9,29194878
9,27943256
9,25147773
9,24015521
9,23331343
9,29252798
9,28965813
9,24176959
9,24136860
9,24055685
9,23834268
9,23820752
9,23783501
9,23734118
9,23374747
9,23342960
9,23326785
9,23314530
9,23182187
9,23171744
9,22779150
9,29315925
9,29179700
9,26912949
9,29393043
9,29389427
9,29387243
9,29376012
9,29365668
9,29352306
9,29349692
9,29343672
9,29335686
9,29334975
9,29332048
9,29330742
9,29312424
9,29312423
9,29298665
9,29294664
9,29265949
9,29263922
9,29259991
9,29254032
9,29254030
9,29254029
9,29252282
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,25320995
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25270809
9,25204548
9,29283861
9,29170890
9,29284831
9,25175348
9,29214684
9,29305891
9,27850103
9,29119537
9,28980549
9,29319371
9,29237173
9,29370262
9,25078141
9,24031472
9,28556664
9,27868255
9,25069738
9,25320995
9,25259217
9,24220880
9,24155434
9,24015531
9,23781422
9,23458070
9,23405120
9,23401364
